16,278,1.22,243.40,224.11,689.85,1,-1,-1,-1
17,274,1664.61,376.08,172.62,378.47,1,-1,-1,-1
17,275,292.89,447.37,109.86,263.28,1,-1,-1,-1
17,276,1321.76,453.51,76.88,208.50,1,-1,-1,-1
17,277,1291.59,536.65,53.58,131.21,1,-1,-1,-1
17,278,0.92,243.26,226.71,686.37,1,-1,-1,-1
18,274,1659.97,379.05,176.12,378.86,1,-1,-1,-1
18,275,299.03,448.42,104.10,261.93,1,-1,-1,-1
18,276,1324.01,454.37,76.25,208.13,1,-1,-1,-1
18,277,1292.67,536.54,54.44,130.78,1,-1,-1,-1
18,278,0.94,229.86,227.37,701.04,1,-1,-1,-1
19,274,1656.22,380.40,179.42,380.30,1,-1,-1,-1
19,275,303.79,449.19,100.84,260.09,1,-1,-1,-1
19,276,1325.29,454.44,76.55,209.29,1,-1,-1,-1
19,277,1294.19,535.19,54.41,131.35,1,-1,-1,-1
19,278,1.07,230.16,239.51,686.65,1,-1,-1,-1
20,274,1646.49,375.62,185.56,385.64,1,-1,-1,-1
20,275,308.17,448.92,100.14,259.64,1,-1,-1,-1
20,276,1327.56,454.88,74.87,209.40,1,-1,-1,-1
20,277,1296.33,535.16,53.79,131.99,1,-1,-1,-1
20,278,1.02,227.44,258.03,697.93,1,-1,-1,-1
21,274,1642.61,372.23,186.99,393.12,1,-1,-1,-1
21,275,311.96,449.88,98.58,258.42,1,-1,-1,-1
21,276,1328.94,455.19,73.32,208.57,1,-1,-1,-1
21,277,1297.35,535.93,53.48,130.86,1,-1,-1,-1
21,278,0.99,237.71,277.91,691.81,1,-1,-1,-1
22,274,1640.97,371.41,185.71,395.29,1,-1,-1,-1
22,275,314.66,453.12,96.41,256.52,1,-1,-1,-1
22,276,1328.94,455.74,73.22,207.91,1,-1,-1,-1
22,277,1298.55,536.25,53.29,130.43,1,-1,-1,-1
22,278,1.01,233.77,291.40,692.84,1,-1,-1,-1
23,274,1639.02,374.04,185.83,393.82,1,-1,-1,-1
23,275,314.87,453.95,99.01,253.51,1,-1,-1,-1
23,276,1330.14,455.91,73.00,207.20,1,-1,-1,-1
23,277,1299.32,536.71,55.46,130.29,1,-1,-1,-1
23,278,1.01,230.60,310.69,676.48,1,-1,-1,-1
24,274,1636.04,375.87,187.40,391.76,1,-1,-1,-1
24,275,314.70,451.60,99.47,256.10,1,-1,-1,-1
24,276,1330.36,455.99,74.44,206.55,1,-1,-1,-1
24,277,1300.65,536.21,54.68,128.43,1,-1,-1,-1
24,278,1.37,236.56,323.61,683.41,1,-1,-1,-1
25,274,1632.96,377.06,189.07,391.33,1,-1,-1,-1
25,275,313.93,448.47,101.35,260.52,1,-1,-1,-1
25,276,1330.69,455.20,75.08,208.74,1,-1,-1,-1
25,277,1302.31,536.47,54.31,128.58,1,-1,-1,-1
25,278,1.13,233.04,343.85,672.06,1,-1,-1,-1
26,274,1628.94,380.05,190.21,391.51,1,-1,-1,-1
26,275,320.83,433.74,94.45,277.07,1,-1,-1,-1
26,276,1330.90,454.87,74.74,207.46,1,-1,-1,-1
26,277,1302.35,535.60,55.75,131.04,1,-1,-1,-1
26,278,0.98,239.25,357.17,674.55,1,-1,-1,-1
27,274,1627.43,382.45,189.62,390.27,1,-1,-1,-1
27,275,319.46,429.28,96.80,282.94,1,-1,-1,-1
27,276,1330.79,454.50,74.95,206.83,1,-1,-1,-1
27,277,1302.51,535.28,56.55,131.70,1,-1,-1,-1
27,278,5.35,235.06,353.74,687.19,1,-1,-1,-1
28,274,1632.79,378.73,179.16,391.24,1,-1,-1,-1
28,276,1331.29,454.76,74.97,206.77,1,-1,-1,-1
28,277,1304.02,536.34,55.47,129.38,1,-1,-1,-1
28,278,13.93,237.37,359.17,674.46,1,-1,-1,-1
29,274,1631.30,375.99,175.76,390.78,1,-1,-1,-1
29,276,1331.56,455.39,74.78,206.29,1,-1,-1,-1
29,277,1304.73,537.46,55.24,127.96,1,-1,-1,-1
29,278,12.75,235.55,372.06,673.44,1,-1,-1,-1
29,279,1817.68,319.90,103.25,441.72,1,-1,-1,-1
30,274,1629.46,372.52,173.80,393.08,1,-1,-1,-1
30,276,1332.26,456.16,74.98,205.39,1,-1,-1,-1
30,277,1305.38,538.21,54.81,127.71,1,-1,-1,-1
30,278,7.33,232.54,394.83,671.86,1,-1,-1,-1
30,279,1813.63,310.14,107.24,457.43,1,-1,-1,-1
31,274,1628.73,370.16,172.88,397.68,1,-1,-1,-1
31,276,1333.16,456.15,75.24,205.98,1,-1,-1,-1
31,277,1307.64,538.45,51.86,126.84,1,-1,-1,-1
31,278,3.47,226.60,414.03,676.06,1,-1,-1,-1
31,279,1810.80,303.91,110.14,466.32,1,-1,-1,-1
32,274,1627.54,370.78,174.83,400.80,1,-1,-1,-1
32,276,1332.85,457.58,76.39,206.33,1,-1,-1,-1
32,277,1309.83,537.24,49.85,127.45,1,-1,-1,-1
32,278,2.00,224.88,424.29,677.48,1,-1,-1,-1
32,279,1808.10,302.61,112.82,469.30,1,-1,-1,-1
33,274,1627.09,365.03,172.01,407.80,1,-1,-1,-1
33,276,1333.27,455.50,76.57,209.58,1,-1,-1,-1
33,277,1311.70,530.72,49.47,133.32,1,-1,-1,-1
33,278,1.31,228.38,436.24,671.60,1,-1,-1,-1
33,279,1805.87,304.47,115.05,468.11,1,-1,-1,-1
34,274,1624.56,362.30,172.70,412.18,1,-1,-1,-1
34,276,1333.76,454.45,76.57,211.99,1,-1,-1,-1
34,277,1315.23,520.25,50.96,143.64,1,-1,-1,-1
34,278,1.03,228.88,449.56,669.36,1,-1,-1,-1
34,279,1802.61,302.03,118.35,470.54,1,-1,-1,-1
35,274,1619.18,361.94,175.75,415.94,1,-1,-1,-1
35,276,1334.73,453.45,77.08,214.86,1,-1,-1,-1
35,278,0.96,230.83,459.70,669.16,1,-1,-1,-1
35,279,1797.82,301.55,123.16,473.47,1,-1,-1,-1
36,274,1619.06,366.43,171.76,409.85,1,-1,-1,-1
36,276,1335.25,453.91,76.48,215.75,1,-1,-1,-1
36,278,0.89,232.56,467.88,670.04,1,-1,-1,-1
36,279,1795.98,298.42,124.99,478.38,1,-1,-1,-1
37,274,1616.74,367.00,173.17,411.42,1,-1,-1,-1
37,276,1335.58,454.40,76.70,215.59,1,-1,-1,-1
37,278,12.66,228.65,462.86,670.97,1,-1,-1,-1
37,279,1793.63,300.77,127.34,477.93,1,-1,-1,-1
38,274,1614.95,367.49,172.20,412.61,1,-1,-1,-1
38,276,1335.61,454.45,77.06,215.70,1,-1,-1,-1
38,278,22.78,240.09,473.05,659.14,1,-1,-1,-1
38,279,1792.19,302.80,128.81,477.52,1,-1,-1,-1
39,274,1610.87,367.25,178.50,418.76,1,-1,-1,-1
39,276,1335.81,454.70,77.65,215.93,1,-1,-1,-1
39,278,42.24,244.05,454.45,656.60,1,-1,-1,-1
39,279,1790.47,304.24,130.59,478.66,1,-1,-1,-1
40,274,1610.37,367.13,178.37,421.37,1,-1,-1,-1
40,276,1336.77,455.24,77.91,215.08,1,-1,-1,-1
40,278,67.59,243.66,443.43,656.96,1,-1,-1,-1
40,279,1788.39,305.60,132.62,477.77,1,-1,-1,-1
41,274,1609.97,368.23,178.72,423.13,1,-1,-1,-1
41,276,1337.61,455.54,78.08,214.40,1,-1,-1,-1
41,278,110.65,250.21,405.29,645.41,1,-1,-1,-1
41,279,1787.77,308.01,133.28,475.46,1,-1,-1,-1
42,274,1605.98,369.03,182.49,424.22,1,-1,-1,-1
42,276,1337.96,455.71,78.68,213.78,1,-1,-1,-1
42,278,145.77,250.23,376.40,643.01,1,-1,-1,-1
42,279,1786.15,309.10,134.89,474.87,1,-1,-1,-1
43,274,1601.05,366.59,184.49,426.37,1,-1,-1,-1
43,276,1338.55,456.18,78.97,212.90,1,-1,-1,-1
43,278,186.94,242.33,344.38,654.38,1,-1,-1,-1
43,279,1782.08,310.12,139.03,474.89,1,-1,-1,-1
44,274,1602.23,365.24,181.47,425.19,1,-1,-1,-1
44,276,1338.88,456.27,79.21,212.48,1,-1,-1,-1
44,278,225.31,248.25,312.86,649.03,1,-1,-1,-1
44,279,1781.73,310.86,139.42,479.27,1,-1,-1,-1
45,274,1597.91,363.12,184.40,426.98,1,-1,-1,-1
45,276,1339.32,456.27,79.77,212.52,1,-1,-1,-1
45,278,264.00,246.01,281.25,637.95,1,-1,-1,-1
45,279,1780.27,309.37,140.94,482.46,1,-1,-1,-1
46,274,1593.18,360.18,190.64,430.54,1,-1,-1,-1
46,276,1339.58,456.08,80.17,212.86,1,-1,-1,-1
46,278,285.78,244.51,279.05,628.52,1,-1,-1,-1
46,279,1780.27,306.05,140.91,487.93,1,-1,-1,-1
47,274,1592.27,361.86,189.39,433.86,1,-1,-1,-1
47,276,1340.03,455.94,80.49,213.12,1,-1,-1,-1
47,278,300.45,248.95,280.03,621.45,1,-1,-1,-1
47,279,1779.74,302.59,141.38,489.81,1,-1,-1,-1
48,274,1587.88,354.94,188.71,437.05,1,-1,-1,-1
48,276,1340.32,455.77,80.41,213.06,1,-1,-1,-1
48,278,313.15,247.24,291.18,616.84,1,-1,-1,-1
48,279,1779.57,299.60,141.43,492.56,1,-1,-1,-1
49,274,1582.68,357.22,192.62,435.70,1,-1,-1,-1
49,276,1339.55,456.66,81.48,212.51,1,-1,-1,-1
49,278,329.24,255.32,298.01,606.87,1,-1,-1,-1
49,279,1778.91,295.18,142.09,498.86,1,-1,-1,-1
50,274,1577.71,355.96,195.82,439.29,1,-1,-1,-1
50,276,1340.29,455.92,81.22,213.28,1,-1,-1,-1
50,278,344.57,255.28,311.19,607.45,1,-1,-1,-1
50,279,1777.70,290.58,143.20,507.69,1,-1,-1,-1
51,274,1579.10,352.43,192.36,443.83,1,-1,-1,-1
51,276,1340.61,455.50,81.30,213.51,1,-1,-1,-1
51,278,362.21,258.36,316.79,614.31,1,-1,-1,-1
51,279,1776.65,287.11,144.28,514.25,1,-1,-1,-1
52,274,1576.80,354.39,191.54,446.27,1,-1,-1,-1
52,276,1340.89,455.45,81.31,213.73,1,-1,-1,-1
52,278,374.43,255.97,319.67,619.25,1,-1,-1,-1
52,279,1774.65,286.89,146.25,514.82,1,-1,-1,-1
53,274,1565.98,353.26,202.60,449.15,1,-1,-1,-1
53,276,1341.23,455.47,80.97,213.61,1,-1,-1,-1
53,278,385.20,260.40,325.67,609.99,1,-1,-1,-1
53,279,1772.68,286.07,148.19,517.58,1,-1,-1,-1
54,274,1565.59,356.46,200.51,450.56,1,-1,-1,-1
54,276,1341.32,455.22,80.97,214.09,1,-1,-1,-1
54,278,392.63,263.45,331.58,601.50,1,-1,-1,-1
54,279,1770.71,285.23,150.20,520.48,1,-1,-1,-1
55,274,1562.04,359.99,199.45,445.44,1,-1,-1,-1
55,276,1341.43,455.17,81.03,214.27,1,-1,-1,-1
55,278,408.17,260.43,332.71,599.05,1,-1,-1,-1
55,279,1769.44,283.70,151.43,522.64,1,-1,-1,-1
56,274,1558.82,360.74,198.67,446.61,1,-1,-1,-1
56,276,1341.39,455.26,80.85,214.06,1,-1,-1,-1
56,278,428.66,264.30,316.86,594.25,1,-1,-1,-1
56,279,1768.09,282.76,152.76,526.48,1,-1,-1,-1
56,275,381.86,414.56,111.64,311.29,1,-1,-1,-1
57,274,1553.60,363.93,203.47,446.67,1,-1,-1,-1
57,276,1341.52,455.18,80.84,214.11,1,-1,-1,-1
57,278,452.84,261.66,300.20,596.12,1,-1,-1,-1
57,279,1765.17,284.03,155.70,527.37,1,-1,-1,-1
57,275,380.15,430.13,117.18,288.05,1,-1,-1,-1
58,274,1543.77,361.89,205.57,447.67,1,-1,-1,-1
58,276,1341.53,455.26,80.83,213.81,1,-1,-1,-1
58,278,481.16,263.75,276.16,585.64,1,-1,-1,-1
58,279,1760.41,283.97,160.54,529.07,1,-1,-1,-1
58,275,376.76,437.97,117.28,275.58,1,-1,-1,-1
59,274,1535.07,357.02,208.81,453.22,1,-1,-1,-1
59,276,1341.41,455.23,81.16,214.67,1,-1,-1,-1
59,278,508.64,255.80,253.37,586.16,1,-1,-1,-1
59,279,1755.11,286.28,165.78,527.00,1,-1,-1,-1
59,275,373.97,437.77,119.95,274.62,1,-1,-1,-1
60,274,1530.78,358.30,204.57,449.06,1,-1,-1,-1
60,276,1341.34,455.24,81.07,214.40,1,-1,-1,-1
60,278,532.87,263.92,244.51,565.97,1,-1,-1,-1
60,279,1747.12,292.26,173.71,526.97,1,-1,-1,-1
60,275,371.23,437.09,121.06,274.03,1,-1,-1,-1
61,274,1522.18,349.89,209.76,459.24,1,-1,-1,-1
61,276,1341.18,455.15,81.19,214.67,1,-1,-1,-1
61,278,548.56,262.20,246.92,571.65,1,-1,-1,-1
61,279,1743.22,286.56,177.61,534.34,1,-1,-1,-1
61,275,371.08,436.71,121.60,272.41,1,-1,-1,-1
62,274,1519.28,343.17,209.43,462.88,1,-1,-1,-1
62,276,1341.16,455.03,81.22,214.57,1,-1,-1,-1
62,278,564.80,251.81,251.82,584.41,1,-1,-1,-1
62,279,1743.96,284.02,176.84,536.34,1,-1,-1,-1
62,275,374.86,434.71,119.01,273.72,1,-1,-1,-1
63,274,1510.29,341.42,213.25,469.58,1,-1,-1,-1
63,276,1341.15,455.39,80.70,214.21,1,-1,-1,-1
63,278,579.00,259.51,262.07,572.04,1,-1,-1,-1
63,279,1743.28,282.49,177.52,537.40,1,-1,-1,-1
63,275,381.63,434.21,114.52,272.21,1,-1,-1,-1
63,280,203.06,464.85,100.71,241.64,1,-1,-1,-1
64,274,1506.08,340.50,212.65,474.00,1,-1,-1,-1
64,276,1341.22,455.22,80.71,214.33,1,-1,-1,-1
64,278,590.67,265.41,271.08,566.13,1,-1,-1,-1
64,279,1738.77,280.16,182.07,544.22,1,-1,-1,-1
64,275,390.11,441.28,107.06,266.16,1,-1,-1,-1
64,280,206.30,464.52,98.10,238.88,1,-1,-1,-1
65,274,1500.67,339.67,213.66,475.89,1,-1,-1,-1
65,276,1341.26,455.13,80.64,214.36,1,-1,-1,-1
65,278,608.08,270.57,275.36,564.02,1,-1,-1,-1
65,279,1733.15,277.40,187.60,549.75,1,-1,-1,-1
65,275,396.75,436.06,106.10,273.11,1,-1,-1,-1
65,280,210.44,467.19,96.19,238.27,1,-1,-1,-1
66,274,1501.75,340.45,211.89,478.68,1,-1,-1,-1
66,276,1341.25,455.61,80.48,213.61,1,-1,-1,-1
66,278,617.94,278.21,281.65,554.01,1,-1,-1,-1
66,279,1729.49,274.74,191.32,552.89,1,-1,-1,-1
66,275,401.51,435.64,104.84,273.74,1,-1,-1,-1
66,280,217.66,468.59,94.93,239.32,1,-1,-1,-1
67,274,1503.88,339.46,208.35,481.54,1,-1,-1,-1
67,276,1341.30,455.70,80.63,213.59,1,-1,-1,-1
67,278,631.54,277.27,281.72,557.28,1,-1,-1,-1
67,279,1726.36,273.07,194.63,556.72,1,-1,-1,-1
67,275,403.34,433.75,107.77,276.35,1,-1,-1,-1
67,280,223.42,469.82,94.97,239.49,1,-1,-1,-1
68,274,1502.79,340.41,205.88,479.17,1,-1,-1,-1
68,276,1341.35,455.69,80.41,213.11,1,-1,-1,-1
68,278,648.30,282.18,275.08,545.25,1,-1,-1,-1
68,279,1719.97,271.22,200.95,561.64,1,-1,-1,-1
68,275,407.06,437.70,109.18,271.60,1,-1,-1,-1
68,280,232.60,473.64,94.54,237.23,1,-1,-1,-1
69,274,1503.93,341.90,203.17,476.41,1,-1,-1,-1
69,276,1341.37,455.72,80.53,213.28,1,-1,-1,-1
69,278,665.98,279.68,264.06,546.93,1,-1,-1,-1
69,279,1718.02,267.45,203.00,568.43,1,-1,-1,-1
69,275,407.62,434.37,115.68,272.83,1,-1,-1,-1
69,280,238.98,475.94,93.33,236.53,1,-1,-1,-1
70,274,1506.46,341.15,199.93,484.71,1,-1,-1,-1
70,276,1341.35,455.69,80.90,213.34,1,-1,-1,-1
70,278,684.39,277.77,256.85,544.15,1,-1,-1,-1
70,279,1713.14,263.42,207.85,574.28,1,-1,-1,-1
70,275,408.62,432.32,120.68,275.43,1,-1,-1,-1
70,280,243.98,475.02,94.25,240.83,1,-1,-1,-1
71,274,1507.50,340.91,199.26,485.91,1,-1,-1,-1
71,276,1341.17,455.70,81.10,213.38,1,-1,-1,-1
71,278,702.11,278.79,249.84,545.02,1,-1,-1,-1
71,279,1709.87,267.26,209.62,569.11,1,-1,-1,-1
71,275,410.68,433.52,120.23,270.12,1,-1,-1,-1
71,280,246.53,474.16,93.05,243.31,1,-1,-1,-1
72,274,1508.11,341.01,199.50,490.01,1,-1,-1,-1
72,276,1339.73,456.66,81.91,212.48,1,-1,-1,-1
72,278,715.27,282.82,241.65,537.91,1,-1,-1,-1
72,279,1709.32,266.20,209.04,568.08,1,-1,-1,-1
72,275,412.81,434.37,119.94,271.51,1,-1,-1,-1
72,280,248.42,473.70,92.98,244.15,1,-1,-1,-1
73,274,1502.79,342.56,200.09,490.43,1,-1,-1,-1
73,276,1339.27,457.00,82.08,212.06,1,-1,-1,-1
73,278,738.49,278.42,224.01,541.54,1,-1,-1,-1
73,279,1706.25,267.27,210.00,567.17,1,-1,-1,-1
73,275,414.17,436.21,118.03,270.59,1,-1,-1,-1
73,280,250.11,472.56,91.03,242.98,1,-1,-1,-1
74,274,1497.94,340.59,198.83,496.35,1,-1,-1,-1
74,276,1339.03,457.05,82.29,212.05,1,-1,-1,-1
74,278,756.05,275.10,212.23,544.46,1,-1,-1,-1
74,279,1704.21,266.24,208.74,570.89,1,-1,-1,-1
74,275,415.61,436.20,117.35,272.98,1,-1,-1,-1
74,280,251.22,471.93,91.51,242.31,1,-1,-1,-1
75,274,1488.21,338.60,206.15,495.03,1,-1,-1,-1
75,276,1339.20,457.19,82.30,211.78,1,-1,-1,-1
75,278,773.28,273.78,203.79,539.42,1,-1,-1,-1
75,279,1698.99,263.18,212.17,576.28,1,-1,-1,-1
75,275,415.00,433.85,119.20,274.69,1,-1,-1,-1
75,280,252.01,473.33,93.12,240.19,1,-1,-1,-1
76,274,1482.97,335.09,212.51,499.03,1,-1,-1,-1
76,276,1339.20,457.08,82.43,212.02,1,-1,-1,-1
76,278,783.70,276.48,202.26,534.22,1,-1,-1,-1
76,279,1695.16,263.22,213.78,576.73,1,-1,-1,-1
76,275,416.28,430.79,119.15,277.85,1,-1,-1,-1
76,280,253.84,471.57,94.53,241.98,1,-1,-1,-1
77,274,1473.71,335.09,219.53,497.90,1,-1,-1,-1
77,276,1338.93,457.34,82.52,211.72,1,-1,-1,-1
77,278,794.99,279.43,207.30,531.17,1,-1,-1,-1
77,279,1693.07,263.95,211.07,579.36,1,-1,-1,-1
77,275,416.64,429.83,118.89,278.45,1,-1,-1,-1
77,280,256.19,471.62,93.28,240.66,1,-1,-1,-1
78,274,1465.51,332.99,227.60,497.03,1,-1,-1,-1
78,276,1339.73,456.34,81.95,212.72,1,-1,-1,-1
78,278,803.81,287.17,220.98,523.33,1,-1,-1,-1
78,279,1691.33,265.23,211.41,580.25,1,-1,-1,-1
78,275,417.05,429.66,118.04,279.45,1,-1,-1,-1
78,280,256.77,468.35,95.92,242.54,1,-1,-1,-1
79,274,1459.70,329.49,226.30,501.44,1,-1,-1,-1
79,276,1338.46,457.45,83.19,210.93,1,-1,-1,-1
79,278,811.17,289.75,239.75,515.64,1,-1,-1,-1
79,279,1688.68,262.22,212.74,586.82,1,-1,-1,-1
79,275,418.65,427.96,116.45,281.86,1,-1,-1,-1
79,280,256.04,466.72,99.27,244.44,1,-1,-1,-1
80,274,1453.55,326.16,229.56,509.48,1,-1,-1,-1
80,276,1338.43,457.26,82.87,211.05,1,-1,-1,-1
80,278,817.90,302.23,253.71,492.99,1,-1,-1,-1
80,279,1686.45,266.66,211.52,583.78,1,-1,-1,-1
80,275,423.08,427.63,114.46,282.89,1,-1,-1,-1
80,280,258.11,467.41,103.48,243.76,1,-1,-1,-1
81,274,1446.57,318.77,234.43,522.28,1,-1,-1,-1
81,276,1338.32,456.97,83.33,210.64,1,-1,-1,-1
81,278,821.76,298.10,265.48,498.70,1,-1,-1,-1
81,279,1682.66,263.90,212.49,591.87,1,-1,-1,-1
81,275,426.21,426.63,114.04,283.27,1,-1,-1,-1
81,280,262.97,467.31,104.76,244.09,1,-1,-1,-1
82,274,1437.09,315.45,241.95,528.22,1,-1,-1,-1
82,276,1338.01,457.02,83.64,210.88,1,-1,-1,-1
82,278,834.55,295.82,261.68,499.18,1,-1,-1,-1
82,279,1680.50,261.39,211.97,595.60,1,-1,-1,-1
82,275,428.26,424.57,113.30,286.99,1,-1,-1,-1
82,280,268.19,464.92,106.73,248.02,1,-1,-1,-1
83,274,1430.71,315.38,245.80,525.99,1,-1,-1,-1
83,276,1339.10,455.74,82.50,212.63,1,-1,-1,-1
83,278,856.66,297.69,244.10,498.95,1,-1,-1,-1
83,279,1677.66,263.30,213.16,598.76,1,-1,-1,-1
83,275,433.84,425.05,108.71,287.19,1,-1,-1,-1
83,280,274.61,461.92,111.61,250.28,1,-1,-1,-1
84,274,1424.09,316.00,249.05,528.63,1,-1,-1,-1
84,276,1339.54,455.01,81.79,213.88,1,-1,-1,-1
84,278,874.27,296.75,232.91,500.19,1,-1,-1,-1
84,279,1677.07,257.85,211.99,604.04,1,-1,-1,-1
84,275,438.50,427.91,105.02,284.86,1,-1,-1,-1
84,280,278.90,461.93,113.95,251.10,1,-1,-1,-1
85,274,1418.34,325.61,253.77,513.41,1,-1,-1,-1
85,276,1339.69,454.87,81.38,214.35,1,-1,-1,-1
85,278,900.44,300.12,209.77,492.43,1,-1,-1,-1
85,279,1676.30,257.58,208.58,605.03,1,-1,-1,-1
85,275,441.85,428.68,105.80,284.34,1,-1,-1,-1
85,280,285.86,460.89,110.63,252.24,1,-1,-1,-1
86,274,1410.95,328.23,252.48,509.17,1,-1,-1,-1
86,276,1339.50,454.72,81.42,214.84,1,-1,-1,-1
86,278,923.62,298.15,192.60,494.63,1,-1,-1,-1
86,279,1671.74,252.83,213.07,608.02,1,-1,-1,-1
86,275,443.38,427.79,111.17,282.86,1,-1,-1,-1
86,280,290.41,461.43,107.91,253.62,1,-1,-1,-1
87,274,1403.52,330.02,256.03,511.07,1,-1,-1,-1
87,276,1339.33,454.94,81.58,215.09,1,-1,-1,-1
87,278,935.46,294.54,190.52,495.75,1,-1,-1,-1
87,279,1669.37,249.37,216.70,607.47,1,-1,-1,-1
87,275,446.20,424.64,113.30,288.96,1,-1,-1,-1
87,280,297.04,462.29,104.01,251.94,1,-1,-1,-1
88,274,1399.46,333.87,253.45,509.41,1,-1,-1,-1
88,276,1340.01,454.85,81.85,214.92,1,-1,-1,-1
88,278,941.26,297.20,198.93,486.05,1,-1,-1,-1
88,279,1668.33,248.61,217.13,609.30,1,-1,-1,-1
88,275,446.59,424.77,119.06,286.28,1,-1,-1,-1
88,280,302.77,460.26,99.87,252.14,1,-1,-1,-1
89,274,1396.07,332.59,254.29,517.92,1,-1,-1,-1
89,276,1340.22,455.77,81.67,212.86,1,-1,-1,-1
89,278,945.07,300.33,205.69,478.99,1,-1,-1,-1
89,279,1665.63,243.19,221.77,618.02,1,-1,-1,-1
89,275,447.09,425.52,124.57,285.26,1,-1,-1,-1
89,280,306.37,460.24,100.58,252.97,1,-1,-1,-1
90,274,1388.32,324.84,250.43,538.83,1,-1,-1,-1
90,276,1340.18,456.16,80.48,210.76,1,-1,-1,-1
90,278,952.58,301.42,213.89,476.46,1,-1,-1,-1
90,279,1660.27,240.56,226.12,621.46,1,-1,-1,-1
90,275,450.78,422.70,123.99,291.08,1,-1,-1,-1
90,280,309.65,458.98,101.65,254.13,1,-1,-1,-1
